Hours_Studied,Attendance,bool_Extracurricular_Activities,Sleep_Hours,Previous_Scores,bool_Internet_Access,Tutoring_Sessions,School_Type_Private,School_Type_Public,Physical_Activity,numeric_Parental_Education_Level,numeric_Distance_from_Home,Exam_Score,numeric_Parental_Involvement,numeric_Access_to_Resources,numeric_Motivation_Level,numeric_Family_Income,numeric_Teacher_Quality,numeric_Peer_Influence,numeric_Learning_Disabilities
26,89,True,8,59,True,1,False,True,4,0,0,70,1,1,0,0,2,0,False
11,85,False,10,80,False,0,False,True,3,1,0,63,1,0,0,0,2,1,False
16,68,True,4,92,False,1,False,True,4,1,0,62,0,1,1,1,1,-1,False
10,98,False,7,80,True,3,True,False,3,1,0,69,1,2,0,1,1,0,False
17,82,True,8,98,True,3,False,True,4,0,1,69,1,1,1,1,2,1,False
23,87,True,6,93,True,1,True,False,4,2,0,72,1,0,1,2,2,1,False
15,64,True,7,67,True,2,False,True,3,0,0,64,2,1,1,0,2,1,False
11,75,False,7,92,False,2,False,True,4,1,1,63,0,1,1,0,2,1,False
20,91,True,7,93,True,1,False,True,3,2,1,70,1,1,2,0,1,-1,False
25,88,True,8,98,False,1,True,False,4,2,0,69,0,1,0,0,0,0,False
10,62,False,7,51,True,1,True,False,2,0,0,61,2,2,1,1,2,1,False
25,82,False,8,94,True,2,False,True,3,0,1,70,2,2,0,0,1,0,False
25,64,True,4,53,True,1,False,True,2,1,0,64,1,1,0,1,1,0,False
26,100,True,6,76,True,0,False,True,4,2,0,76,2,2,2,1,2,-1,False
27,96,True,6,71,True,2,False,True,2,1,0,73,1,1,1,1,1,0,False
18,94,True,7,70,False,2,False,True,3,1,0,69,1,1,1,1,2,-1,False
21,97,True,6,80,True,2,True,False,4,1,0,72,1,1,0,1,1,1,False
18,74,False,6,85,True,4,True,False,3,1,1,66,1,1,1,1,1,-1,False
20,89,True,8,51,True,3,False,True,3,2,0,70,1,1,1,1,2,1,False
29,78,True,7,80,True,2,False,True,4,2,0,73,1,2,1,1,1,1,False
12,86,True,5,76,False,2,False,True,3,2,0,68,2,1,0,2,1,1,False
15,74,False,6,80,True,2,False,True,3,2,1,66,1,2,1,2,1,-1,False
28,73,True,8,54,True,4,True,False,1,0,0,67,0,1,1,1,1,0,False
26,77,False,7,53,False,3,True,False,3,0,0,67,1,0,2,1,2,1,False
18,66,True,9,59,False,0,True,False,3,0,0,62,1,2,1,0,1,1,False
25,93,False,8,93,True,2,False,True,3,1,0,72,0,1,1,1,1,1,False
22,74,True,6,68,True,0,False,True,4,0,2,65,0,2,1,1,0,1,False
29,76,True,9,72,True,1,False,True,3,0,0,69,1,0,1,2,1,1,False
20,96,False,9,70,True,2,False,True,2,0,0,69,1,2,1,0,0,1,True
26,80,True,4,86,False,0,False,True,4,1,1,69,2,1,1,0,1,1,False
36,82,True,7,63,True,0,True,False,3,0,0,69,0,0,1,1,1,1,False
24,98,True,6,53,True,1,False,True,2,0,0,69,0,1,1,1,0,0,False
20,95,True,7,69,True,0,False,True,3,0,0,70,1,2,0,1,2,0,False
24,67,False,6,86,True,6,True,False,3,2,1,67,2,0,1,0,1,1,True
18,79,True,6,96,True,3,False,True,3,2,0,69,1,2,1,1,0,1,True
34,99,True,8,53,True,0,False,True,5,1,0,75,1,1,1,1,2,0,False
21,75,True,5,91,True,2,False,True,3,0,0,66,0,1,1,0,0,0,False
18,75,True,7,53,True,0,False,True,2,0,0,63,1,0,1,2,2,0,False
15,68,True,5,67,True,3,True,False,4,2,1,64,1,1,1,1,2,-1,False
27,65,True,9,51,True,2,True,False,2,2,1,66,1,1,1,2,1,1,False
25,90,True,7,96,True,1,False,True,4,1,1,72,1,1,1,1,1,1,False
17,91,False,8,85,True,3,False,True,4,1,1,71,1,2,2,1,2,0,False
23,99,True,7,68,True,0,True,False,2,0,2,70,0,1,1,2,2,1,False
11,91,False,7,69,True,2,True,False,2,1,0,67,2,1,1,0,1,1,False
21,70,False,7,82,True,0,False,True,3,0,0,65,1,0,2,2,2,1,False
23,62,True,9,54,True,3,True,False,4,0,0,65,2,2,0,0,1,0,False
30,99,True,6,57,True,0,False,True,4,2,0,73,1,1,1,0,1,0,False
15,74,True,4,92,True,1,True,False,3,2,0,66,1,1,0,1,1,1,False
12,72,True,6,60,True,0,False,True,4,2,0,62,0,1,2,0,1,0,False
15,96,False,5,86,True,2,True,False,2,0,0,71,1,2,1,2,1,1,False
12,83,False,8,61,True,3,False,True,5,0,0,66,1,2,1,2,1,0,True
28,69,True,7,54,False,1,False,True,2,1,2,65,2,2,0,0,1,0,False
29,96,True,8,95,True,0,True,False,2,0,0,75,1,2,1,2,1,1,False
22,100,False,7,95,True,2,False,True,4,1,0,74,2,1,1,0,1,1,False
27,63,True,7,80,True,1,True,False,3,0,1,65,1,0,2,1,2,0,False
21,94,False,7,73,True,2,True,False,3,2,0,71,1,1,0,0,1,1,False
19,76,True,9,78,True,1,False,True,1,2,0,65,2,0,0,0,1,-1,False
18,81,True,7,70,True,0,True,False,2,1,0,65,1,0,2,0,1,0,False
18,97,False,9,88,True,0,False,True,4,0,1,67,1,0,1,0,1,0,False
11,99,True,9,88,True,2,False,True,2,0,1,67,1,0,1,0,1,0,False
22,70,False,7,91,True,2,False,True,1,0,0,66,1,1,1,1,1,1,False
20,69,True,7,76,True,1,False,True,3,0,0,67,2,1,2,1,1,1,False
24,63,False,6,90,False,2,True,False,5,2,0,66,1,1,1,0,1,0,False
21,82,False,9,58,True,0,False,True,2,0,0,65,0,2,1,1,1,-1,False
19,61,True,6,52,False,1,False,True,3,0,2,59,2,1,0,0,1,0,False
15,76,True,6,82,True,4,True,False,4,0,1,69,2,2,1,0,2,1,False
20,63,False,7,55,True,2,False,True,3,0,0,63,1,1,2,0,2,-1,False
24,76,False,5,78,True,1,True,False,4,0,1,65,0,1,2,1,1,0,True
13,62,False,6,86,True,2,False,True,4,0,0,61,1,0,2,0,1,0,False
21,93,False,9,70,True,0,False,True,1,2,2,68,0,1,1,1,2,0,False
21,68,True,8,52,True,3,False,True,2,1,1,65,1,2,1,0,1,0,False
16,95,True,8,52,True,0,True,False,3,2,1,69,1,2,1,0,1,1,False
21,90,True,10,95,True,2,True,False,4,1,0,72,0,1,2,2,2,0,False
13,69,True,7,53,False,2,True,False,3,0,0,59,1,0,2,1,1,-1,True
22,63,False,9,87,True,0,False,True,2,1,1,63,1,1,0,2,2,-1,False
15,89,True,8,96,True,3,False,True,3,0,0,69,1,1,2,0,2,-1,False
26,76,False,7,95,True,1,False,True,1,2,0,67,0,0,2,0,2,0,False
34,91,False,7,95,False,1,False,True,3,1,1,70,0,1,1,1,1,-1,True
15,78,False,8,94,True,0,True,False,4,2,1,67,1,2,2,0,1,1,False
23,74,True,6,76,False,1,False,True,2,1,0,66,1,1,1,0,1,1,False
16,78,True,4,78,True,5,False,True,3,0,0,68,1,1,1,2,1,1,False
26,90,True,6,81,True,1,True,False,3,2,0,71,0,2,1,0,1,0,False
12,96,False,4,95,True,3,True,False,0,0,0,69,2,1,1,1,1,0,True
15,81,False,4,89,True,0,True,False,3,2,0,66,1,1,2,0,1,-1,False
19,61,True,8,84,True,2,False,True,4,0,0,66,1,2,2,1,2,1,False
14,79,False,5,81,True,3,False,True,3,0,0,67,2,1,2,2,1,-1,False
25,95,True,8,96,True,1,False,True,4,2,0,74,2,1,0,1,1,0,False
15,74,False,8,60,True,3,False,True,5,0,1,66,2,2,0,0,1,1,False
23,97,True,8,60,True,1,False,True,3,1,0,72,1,2,1,1,2,0,False
18,85,True,4,99,True,0,True,False,4,1,0,69,2,0,2,0,1,0,False
19,97,False,9,78,True,0,True,False,4,0,1,68,0,2,1,1,1,-1,False
21,90,True,8,74,True,4,True,False,3,0,0,71,1,2,1,0,1,0,False
15,64,False,8,93,True,0,False,True,2,0,0,61,1,1,1,0,1,-1,False
21,69,True,10,92,True,2,True,False,3,0,0,65,1,1,0,0,1,0,False
29,76,True,8,59,True,4,False,True,2,2,0,71,1,2,1,0,2,0,False
15,67,True,5,59,True,0,True,False,3,0,0,59,0,1,0,0,1,0,False
27,80,False,8,90,True,1,False,True,3,2,0,71,2,1,0,1,2,0,False
29,79,False,5,89,True,0,False,True,3,2,0,72,1,2,1,2,2,0,False
15,98,True,7,61,True,1,True,False,3,1,1,71,2,2,1,0,2,1,False
11,77,True,6,92,True,0,False,True,5,0,0,61,0,0,0,0,1,0,False
22,91,False,7,74,True,1,True,False,2,1,1,67,1,1,1,1,1,-1,True
17,98,False,5,73,True,0,False,True,2,1,1,67,1,1,0,0,2,-1,False
31,95,False,5,99,True,1,True,False,4,0,0,74,1,1,1,1,1,0,False
20,68,False,6,76,True,2,False,True,3,0,0,66,2,2,0,1,1,0,False
15,80,True,7,57,True,1,True,False,4,0,0,63,1,1,0,0,1,-1,False
13,74,False,6,64,True,4,True,False,3,0,0,63,1,1,0,2,2,0,True
27,76,False,9,67,True,1,False,True,4,0,2,68,2,2,1,0,1,1,False
17,74,True,8,98,True,1,False,True,3,0,0,65,1,0,0,2,2,0,False
20,93,False,8,63,True,0,False,True,3,0,1,66,1,0,1,0,2,-1,False
17,81,False,5,87,True,0,True,False,2,1,0,67,1,1,2,0,2,0,False
20,99,True,7,64,True,0,False,True,4,0,0,70,1,0,2,1,1,1,False
20,62,True,10,85,True,5,True,False,4,0,0,65,0,1,2,0,1,0,False
24,80,True,7,60,True,1,False,True,3,0,1,68,1,1,1,2,2,1,False
24,91,True,9,62,True,3,False,True,4,1,1,70,1,2,0,0,1,-1,False
19,66,False,9,99,True,1,False,True,3,1,0,66,2,0,1,1,1,1,False
20,84,True,8,68,True,0,True,False,4,2,0,69,2,1,1,0,1,1,False
18,70,False,7,86,True,1,False,True,2,0,0,65,1,1,1,2,1,1,False
11,95,True,6,92,False,2,False,True,3,2,1,68,1,1,1,1,0,0,False
22,73,True,7,67,True,3,True,False,2,0,2,65,0,1,1,2,1,1,False
31,73,True,6,68,True,1,False,True,3,0,0,70,1,2,2,1,1,1,False
15,84,True,7,89,True,1,False,True,3,0,0,65,0,0,2,0,2,0,False
15,67,True,5,80,True,3,False,True,4,1,0,67,2,1,2,1,2,0,False
15,71,False,6,68,False,5,False,True,4,1,0,64,2,0,0,0,1,1,False
24,77,False,8,87,True,2,False,True,1,2,1,68,1,1,2,0,1,1,True
23,74,True,6,93,True,4,True,False,3,0,0,70,1,2,1,2,1,0,False
19,81,True,6,62,False,1,False,True,3,0,1,64,0,2,1,1,0,-1,False
14,84,False,6,51,True,4,False,True,3,0,0,67,2,1,0,2,1,0,False
21,83,False,7,64,True,2,True,False,2,0,0,68,2,2,1,1,0,0,False
11,86,True,4,84,True,5,False,True,4,0,0,67,1,1,1,0,2,0,True
21,72,True,6,96,True,4,False,True,2,1,1,66,1,0,0,2,1,1,True
25,65,True,8,93,False,2,False,True,3,1,1,66,1,2,0,1,1,-1,False
12,90,True,7,61,True,2,True,False,2,0,0,66,1,0,1,0,2,1,False
11,94,True,8,94,True,2,False,True,2,1,0,67,0,0,1,0,1,1,False
29,70,True,4,91,True,2,False,True,3,1,0,69,1,1,0,0,1,1,False
16,76,False,6,87,True,3,True,False,4,1,0,65,0,1,1,0,1,0,False
27,80,True,7,84,True,4,False,True,3,1,1,68,0,0,0,0,1,1,False
19,81,False,8,90,True,2,True,False,3,0,0,67,0,2,1,0,1,0,False
19,86,True,9,93,True,1,False,True,3,1,0,69,1,1,0,0,2,1,False
23,62,False,8,91,False,3,False,True,3,0,1,64,1,1,2,2,0,0,False
15,89,False,6,56,True,2,False,True,4,1,0,67,1,1,0,1,1,1,False
21,62,False,6,86,True,2,True,False,4,0,0,67,2,1,1,1,2,1,False
18,79,False,9,92,True,1,True,False,3,1,0,67,1,2,0,0,1,0,False
12,93,False,6,59,True,2,True,False,3,0,1,67,1,2,1,0,1,1,False
22,78,True,5,61,True,2,False,True,4,1,0,68,1,2,0,0,1,0,False
18,66,True,7,89,True,4,False,True,3,0,0,65,1,1,2,0,1,1,True
19,99,False,9,67,True,3,False,True,1,1,1,70,0,2,0,2,1,0,False
13,96,False,6,70,True,1,False,True,3,1,0,68,1,1,1,0,2,0,False
30,91,True,6,69,True,2,False,True,4,0,1,72,2,0,1,1,2,-1,False
25,76,False,6,61,True,1,False,True,3,2,2,67,1,2,1,1,1,0,False
26,67,True,8,97,True,2,False,True,0,0,1,66,2,0,1,1,1,0,False
18,98,True,7,90,True,0,True,False,1,0,1,68,0,0,0,2,2,1,False
32,94,True,9,55,True,4,True,False,2,0,0,75,1,2,2,1,1,1,True
20,74,True,5,69,True,1,False,True,4,1,1,66,2,0,2,1,1,1,False
16,73,True,6,71,True,0,False,True,4,2,0,67,2,2,1,0,1,1,False
23,99,False,6,50,False,1,True,False,5,0,0,71,2,2,1,2,1,0,True
27,81,False,7,94,True,0,False,True,4,1,1,68,0,2,0,0,1,0,False
20,66,True,8,93,True,2,False,True,3,0,0,65,1,1,1,0,2,0,False
28,69,True,6,93,True,0,False,True,3,1,0,67,0,2,0,2,0,-1,False
26,79,True,6,90,False,0,True,False,2,1,1,66,0,2,0,2,1,-1,True
14,62,False,8,87,True,1,False,True,1,0,1,60,0,1,1,1,1,1,False
16,79,False,8,82,True,2,True,False,3,2,1,64,1,1,0,0,1,0,True
4,91,False,4,86,True,3,True,False,4,1,1,64,1,1,0,0,1,0,True
19,74,False,9,82,True,2,True,False,3,0,1,66,1,2,2,0,1,0,False
11,99,True,7,89,True,3,False,True,3,1,0,72,2,1,2,0,1,1,False
17,67,True,7,62,True,0,False,True,4,0,1,60,0,0,1,0,1,1,False
18,84,True,6,98,True,3,False,True,3,0,0,69,0,2,0,1,1,1,False
18,64,True,6,51,True,2,False,True,1,0,0,62,1,1,1,0,1,1,False
17,89,True,6,82,True,3,True,False,3,1,0,70,1,1,1,1,1,1,False
13,100,True,4,54,True,3,False,True,2,0,0,65,0,0,0,0,0,1,False
34,93,True,6,93,True,2,False,True,4,0,0,77,2,1,2,0,2,0,False
31,82,True,5,98,True,0,False,True,3,0,0,71,1,2,1,0,0,0,False
13,79,False,7,70,True,4,False,True,3,0,0,66,1,2,2,0,1,1,True
29,93,False,5,93,True,2,False,True,3,2,0,74,1,1,1,0,1,1,False
18,97,False,8,67,True,1,False,True,3,0,0,70,1,2,1,1,2,0,False
21,100,False,5,58,True,2,True,False,2,0,1,69,1,1,1,1,1,0,False
20,76,False,9,64,True,2,False,True,2,1,1,64,1,1,0,0,1,-1,False
16,100,True,8,65,True,1,False,True,2,1,1,69,1,1,2,2,1,1,True
26,66,True,5,82,True,1,False,True,3,0,0,68,2,2,1,0,1,0,False
21,70,True,7,90,False,1,False,True,4,0,1,63,1,0,1,0,1,0,False
17,64,True,6,60,True,1,True,False,2,0,0,61,1,1,1,1,1,1,True
12,71,False,8,54,True,0,False,True,5,1,0,61,1,1,1,0,0,1,False
15,91,True,10,61,True,0,False,True,4,0,1,65,1,0,1,0,2,0,False
10,94,False,9,65,True,3,True,False,2,0,1,65,1,2,1,0,0,-1,False
20,91,True,6,64,True,0,True,False,3,0,1,69,2,1,2,2,1,1,True
13,85,True,7,61,True,3,False,True,2,0,1,69,2,2,2,1,2,1,False
18,81,False,9,73,True,1,False,True,2,0,0,65,0,1,1,2,1,-1,False
28,88,True,8,93,True,3,False,True,1,2,1,72,0,2,1,0,1,-1,False
27,76,True,9,55,True,3,True,False,0,0,1,69,2,2,1,0,1,0,False
20,94,True,8,93,True,1,False,True,3,1,1,71,2,1,0,1,1,0,False
19,87,True,7,75,True,2,False,True,3,0,1,67,1,1,1,0,0,-1,False
31,88,False,7,83,True,0,True,False,2,0,0,72,1,2,1,0,1,0,False
23,81,False,5,91,True,0,False,True,3,0,0,70,2,2,0,2,2,1,True
18,95,True,6,65,True,1,False,True,3,0,0,68,0,1,2,0,2,-1,False
11,70,False,6,98,True,3,True,False,4,2,0,66,1,1,1,2,1,0,False
22,75,False,6,54,True,4,False,True,4,0,0,68,1,2,0,0,2,1,False
25,91,True,7,76,True,1,True,False,3,1,0,71,2,0,0,0,2,1,False
22,96,False,7,70,False,2,True,False,4,1,1,70,1,2,1,1,1,-1,False
18,74,False,8,72,True,1,False,True,2,1,1,65,1,2,2,0,2,-1,False
19,75,True,6,96,True,2,False,True,4,0,0,70,2,2,1,1,1,1,False
5,96,True,8,72,True,3,False,True,5,0,0,65,1,0,0,1,1,-1,False
19,79,True,9,85,True,0,False,True,2,0,1,68,2,2,1,1,1,1,False
26,81,True,8,98,True,1,True,False,2,0,0,69,2,1,0,1,0,0,True
16,73,True,6,75,True,3,False,True,3,0,1,66,1,1,2,1,1,1,False
20,71,False,8,70,True,0,True,False,3,0,2,62,0,1,1,1,2,0,False
15,86,False,8,99,True,2,False,True,5,0,0,70,1,2,2,1,1,0,False
22,65,False,8,91,True,2,False,True,2,1,1,65,2,0,1,2,1,-1,False
19,95,True,9,97,True,0,False,True,2,2,0,71,0,2,0,1,1,0,False
14,91,True,8,70,True,2,True,False,0,2,1,68,1,2,1,0,1,0,False
28,68,True,9,85,True,0,False,True,3,2,0,65,0,0,1,1,1,-1,False
26,88,True,7,62,False,1,True,False,2,0,0,70,0,2,2,2,2,1,False
16,84,True,6,93,True,0,False,True,3,0,1,69,1,2,1,2,1,1,False
23,67,True,9,97,True,1,True,False,3,1,1,66,1,0,1,1,1,1,False
24,76,False,10,55,True,2,False,True,4,0,0,67,2,1,0,0,1,1,False
10,88,False,9,60,True,1,False,True,3,0,1,63,0,1,1,0,1,1,False
26,86,True,7,82,True,2,True,False,3,0,1,70,0,2,1,0,1,1,False
17,81,False,9,64,True,0,False,True,3,0,2,65,2,1,1,2,1,1,True
18,91,False,8,82,True,3,True,False,2,0,1,70,1,2,1,1,1,1,False
36,90,True,5,68,True,1,False,True,2,0,1,74,1,2,0,0,2,1,False
18,91,False,7,73,True,0,False,True,4,1,0,68,2,1,0,0,1,-1,False
7,73,True,7,75,True,1,True,False,3,1,0,64,1,1,1,2,2,1,False
28,95,False,9,67,True,2,False,True,3,0,0,73,2,1,0,1,1,0,False
12,85,True,7,54,True,4,False,True,3,1,1,66,1,1,1,0,2,1,False
14,93,True,5,75,True,0,False,True,3,0,1,65,1,0,0,1,2,-1,False
18,82,True,6,89,True,0,True,False,1,1,1,66,2,0,2,1,1,1,True
28,69,False,8,98,True,0,False,True,5,0,0,67,1,0,1,1,1,1,False
25,82,False,4,54,True,0,False,True,3,0,0,67,1,2,1,1,1,0,False
22,88,True,6,63,True,3,False,True,3,2,0,69,1,0,0,0,1,1,False
16,79,True,8,91,True,4,True,False,1,2,0,69,1,1,1,2,1,1,False
21,93,False,7,67,True,2,False,True,3,1,2,68,1,0,2,0,1,0,False
20,87,False,8,56,False,1,False,True,1,1,0,64,0,0,1,2,1,-1,False
26,87,True,7,81,True,1,False,True,2,0,0,70,1,1,1,2,1,-1,False
26,69,False,7,95,True,1,False,True,4,2,0,67,1,1,1,0,1,-1,False
23,99,False,6,59,True,1,False,True,3,0,2,68,0,0,1,1,1,1,False
18,94,True,8,51,True,0,False,True,3,1,1,67,1,1,1,2,1,1,True
24,92,True,5,94,True,1,False,True,2,2,0,73,2,1,0,1,1,0,False
19,73,True,7,85,True,1,False,True,3,0,2,65,1,1,1,1,1,0,False
14,81,False,9,90,True,3,False,True,3,2,0,69,1,2,1,2,2,0,False
18,65,True,6,53,True,1,True,False,3,2,0,63,1,1,1,1,1,1,True
21,82,False,5,95,True,3,False,True,4,0,0,68,1,1,1,0,0,1,False
25,66,False,4,71,True,0,False,True,3,0,0,64,1,2,2,1,1,-1,True
19,82,False,8,95,True,2,False,True,4,2,1,68,0,2,1,0,2,0,True
13,86,True,8,53,True,2,False,True,4,0,2,66,1,2,1,0,2,1,False
20,76,False,6,94,True,2,False,True,3,0,1,65,1,1,0,0,2,0,True
21,80,True,5,84,True,4,True,False,2,2,0,69,1,1,0,0,1,0,False
21,95,False,7,78,True,2,False,True,2,0,0,69,0,1,2,0,2,0,True
26,64,True,9,53,False,2,False,True,4,1,0,64,0,2,1,0,2,-1,False
26,92,False,5,84,True,0,False,True,2,2,0,74,2,2,2,1,2,0,False
16,67,False,9,80,True,1,False,True,3,0,0,64,2,1,1,0,2,0,False
16,61,False,4,86,True,3,False,True,4,0,0,63,1,0,1,1,2,1,False
14,67,True,5,86,False,0,False,True,4,1,1,64,2,1,1,2,1,1,False
24,91,True,7,72,True,3,False,True,3,0,1,71,1,1,1,1,2,0,False
29,76,True,8,60,True,2,False,True,3,0,0,68,0,2,1,1,1,-1,False
18,95,True,9,96,True,4,False,True,4,1,0,72,1,1,0,1,1,-1,False
19,81,True,8,96,True,1,True,False,4,2,0,67,1,0,2,0,1,-1,False
29,61,False,9,61,True,0,True,False,3,0,0,64,1,2,1,0,1,-1,False
23,89,False,7,82,True,2,False,True,1,1,0,70,1,0,1,2,2,1,False
23,64,True,6,60,True,2,False,True,3,1,0,65,2,1,0,1,1,-1,False
13,92,False,9,93,True,2,False,True,2,1,1,69,2,1,2,2,1,-1,False
24,67,False,9,55,True,2,False,True,2,1,1,65,2,1,2,0,0,1,False
14,74,False,8,100,True,1,False,True,3,1,0,66,2,1,1,0,1,0,False
13,90,False,8,81,True,0,False,True,3,0,1,67,2,1,1,1,1,1,False
18,98,False,9,51,True,1,False,True,4,1,0,68,1,0,1,2,1,0,False
16,75,True,8,94,True,0,True,False,3,0,1,65,1,1,1,1,1,1,False
19,93,False,7,84,False,0,False,True,2,1,0,68,1,1,2,1,0,0,False
11,68,True,8,85,False,2,False,True,2,1,0,63,1,2,2,1,1,-1,False
26,92,False,8,64,True,1,True,False,5,0,0,71,1,1,1,1,1,1,False
27,86,False,8,67,True,1,False,True,4,1,0,71,2,1,1,0,1,1,False
8,68,True,7,96,True,2,False,True,3,2,0,65,2,1,1,0,2,1,False
26,72,False,8,82,True,2,False,True,2,2,2,65,1,0,1,1,0,-1,False
15,65,True,8,51,True,1,False,True,3,0,1,61,1,0,1,2,1,1,False
25,75,True,7,66,True,0,False,True,4,0,0,68,2,2,0,0,2,-1,False
20,68,True,6,80,True,4,True,False,4,1,0,65,0,1,0,0,1,0,False
20,86,False,9,57,True,0,False,True,4,0,1,66,0,1,1,1,2,1,False
19,100,True,5,55,True,2,False,True,4,0,1,69,2,0,0,0,1,1,False
27,60,False,6,53,True,3,True,False,2,0,1,65,2,2,0,0,0,1,False
13,82,False,7,82,True,1,False,True,3,0,0,65,1,2,1,0,0,1,False
24,83,False,4,66,True,2,True,False,4,2,1,70,2,1,2,1,2,1,True
27,97,False,9,69,True,1,True,False,2,0,1,70,1,1,1,0,1,0,False
24,80,True,7,53,True,2,False,True,4,0,0,67,1,1,1,0,1,1,True
34,82,True,9,87,True,3,False,True,4,0,0,75,1,2,2,0,1,1,False
17,79,True,10,88,True,3,True,False,3,0,1,65,0,0,0,1,2,0,False
26,71,True,7,91,False,2,True,False,3,0,1,66,1,1,1,0,1,0,False
20,62,False,8,79,True,2,False,True,1,0,0,62,0,1,2,0,1,1,False
18,82,True,6,75,True,0,True,False,4,1,0,66,1,1,1,0,1,-1,False
17,81,True,8,53,True,0,False,True,2,0,2,64,2,0,2,1,1,0,False
12,65,False,7,65,True,2,False,True,2,0,0,60,0,1,1,1,1,0,False
17,97,True,8,84,False,3,True,False,3,2,0,70,1,1,1,0,0,0,False
24,96,False,8,96,True,2,False,True,3,1,0,72,1,1,1,0,0,1,False
28,68,True,7,63,True,0,False,True,2,1,0,67,2,1,1,0,2,-1,False
21,74,True,10,83,True,1,False,True,3,0,1,67,1,2,0,2,1,0,False
28,85,True,7,74,True,1,False,True,3,2,0,72,1,1,1,1,2,1,False
12,64,True,9,81,False,1,False,True,3,0,1,63,2,2,1,2,2,0,False
17,74,False,9,50,True,0,False,True,2,0,2,60,0,1,1,0,2,-1,False
18,70,True,4,56,True,1,False,True,4,0,0,65,1,1,1,2,2,0,False
19,97,True,9,61,True,2,False,True,1,2,1,72,2,1,2,1,2,0,False
21,94,False,9,95,True,0,True,False,3,0,0,70,1,2,0,1,2,-1,False
24,83,True,7,52,True,1,False,True,4,1,0,71,2,1,2,1,2,1,False
17,81,True,8,78,True,1,True,False,4,1,1,66,0,1,0,0,2,1,False
21,97,True,8,96,True,2,False,True,4,1,1,72,0,1,2,0,2,1,False
20,97,True,9,83,True,3,False,True,3,2,0,73,0,1,2,1,2,1,False
14,99,True,6,74,True,2,False,True,3,1,0,71,2,1,1,1,1,0,False
19,65,False,9,69,True,4,False,True,2,1,2,64,2,0,1,0,2,0,False
19,66,True,5,81,True,1,True,False,3,1,1,66,1,2,1,2,1,1,False
19,87,False,4,74,True,1,False,True,3,1,0,69,1,1,2,2,1,1,False
20,82,False,8,85,True,1,True,False,3,2,0,66,0,1,0,1,2,0,True
20,61,False,9,81,True,0,False,True,2,0,0,63,1,2,1,2,2,0,True
17,62,True,7,78,True,0,False,True,3,0,0,62,1,1,1,1,2,-1,False
28,96,True,4,98,True,1,False,True,3,0,0,98,2,0,2,2,2,1,False
13,95,True,5,92,True,1,True,False,2,1,0,71,2,2,0,1,1,1,False
16,74,False,8,80,True,0,False,True,4,2,0,66,2,1,1,0,1,1,False
37,96,False,7,77,True,2,False,True,3,0,1,75,1,1,1,1,1,1,False
14,84,True,9,86,True,1,True,False,4,0,0,68,2,1,2,0,1,1,False
12,92,False,7,90,True,2,False,True,5,0,0,69,2,1,1,1,2,-1,False
24,77,True,6,65,True,2,True,False,3,0,0,68,1,0,2,1,2,1,False
8,65,False,7,83,True,3,False,True,4,0,0,60,1,1,0,1,1,-1,False
19,77,False,9,57,True,4,False,True,3,0,0,64,1,0,0,1,1,0,True
33,78,False,9,72,True,4,False,True,3,0,1,71,1,1,1,1,1,1,False
11,82,False,7,97,True,2,False,True,3,1,0,69,2,2,0,2,1,1,False
8,64,True,7,66,True,1,True,False,3,1,0,60,1,1,1,0,1,1,False
11,100,True,8,58,True,1,True,False,3,1,0,70,2,2,2,0,1,1,False
25,70,True,6,57,True,4,True,False,3,0,0,66,0,1,1,1,1,0,False
27,68,False,8,70,True,0,True,False,3,2,0,68,2,1,2,1,1,1,False
17,81,False,7,61,True,2,False,True,2,1,0,67,2,0,1,2,1,1,False
24,81,True,7,71,True,1,False,True,3,1,0,70,1,1,2,1,2,0,False
28,78,True,7,86,True,0,False,True,2,1,1,69,2,1,0,0,2,0,False
31,91,True,7,94,True,2,False,True,3,0,2,75,1,2,2,2,2,-1,False
19,81,True,10,56,True,1,False,True,3,0,0,65,1,0,0,1,2,1,False
6,84,True,6,88,True,1,True,False,5,2,1,65,1,1,1,0,1,1,False
15,89,False,6,55,True,1,False,True,4,2,1,66,1,0,1,1,1,1,False
17,61,True,9,69,True,1,False,True,3,0,2,64,2,1,2,1,2,1,False
18,83,False,8,100,True,1,True,False,2,0,0,66,0,1,1,0,2,-1,False
19,95,True,8,53,True,3,False,True,1,0,1,70,1,2,1,0,1,1,False
27,61,False,5,51,True,1,True,False,1,1,2,63,2,0,2,0,1,1,False
28,76,False,7,67,True,1,False,True,4,1,0,66,0,0,2,2,0,-1,False
19,97,True,8,98,True,1,False,True,3,1,0,71,0,1,0,1,1,1,False
27,74,False,6,51,True,2,True,False,4,0,2,68,1,2,2,1,1,1,False
22,78,True,8,61,True,2,False,True,5,0,1,68,1,1,1,2,1,1,False
20,99,False,7,80,True,0,False,True,3,2,0,71,0,1,2,1,2,-1,False
25,68,False,6,62,True,1,True,False,4,1,1,63,0,1,0,0,2,-1,False
20,63,False,9,53,True,1,False,True,4,0,0,60,0,0,0,1,1,1,False
32,94,True,9,53,True,1,False,True,3,0,0,73,1,2,1,1,1,0,False
11,95,True,7,78,True,4,True,False,4,0,0,68,1,1,0,1,1,-1,False
17,79,True,8,78,True,2,False,True,5,0,0,70,2,2,1,2,1,1,False
